id,id_artiste,date,nombre_ecoutes,plateforme
4098,1,2024-09-19,6102,Spotify
4099,12,2024-08-05,6884,Apple Music
4100,25,2024-07-29,13003,YouTube Music
4101,24,2024-07-07,2565,Apple Music
4102,26,2024-07-27,5700,Deezer
4103,15,2024-08-27,6028,Spotify
4104,24,2024-07-23,2358,YouTube Music
4105,26,2024-09-19,369,Deezer
4106,25,2024-06-11,3543,Apple Music
4107,21,2024-09-12,14380,Apple Music
4108,2,2024-09-25,6740,Apple Music
4109,18,2024-09-04,10963,YouTube Music
4110,9,2024-07-28,7441,YouTube Music
4111,15,2024-07-28,2958,Deezer
4112,21,2024-08-10,5742,Apple Music
4113,12,2024-08-28,352,YouTube Music
4114,18,2024-07-16,9061,Deezer
4115,29,2024-08-10,12251,Apple Music
4116,8,2024-06-18,6309,YouTube Music
4117,23,2024-06-21,13025,YouTube Music
4118,27,2024-06-29,12034,YouTube Music
4119,10,2024-09-25,13618,Deezer
4120,27,2024-09-19,3740,Apple Music
4121,11,2024-06-27,1694,Apple Music
4122,13,2024-08-12,14593,YouTube Music
4123,18,2024-08-29,429,Apple Music
4124,20,2024-06-28,11296,Deezer
4125,3,2024-08-18,13260,Spotify
4126,6,2024-06-12,3758,Spotify
4127,14,2024-09-07,14656,Deezer
4128,29,2024-06-11,10995,Spotify
4129,11,2024-08-29,2786,Deezer
4130,11,2024-06-04,7494,Deezer
4131,28,2024-06-20,4015,Apple Music
4132,25,2024-08-14,11790,Spotify
4133,9,2024-08-22,6505,Deezer
4134,2,2024-08-17,10498,Apple Music
4135,22,2024-09-26,6862,Deezer
4136,8,2024-06-28,13628,YouTube Music
4137,1,2024-06-09,11203,Apple Music
4138,22,2024-09-04,13524,Deezer
4139,25,2024-06-28,11652,YouTube Music
4140,17,2024-07-01,10030,YouTube Music
4141,23,2024-06-07,1908,YouTube Music
4142,4,2024-06-21,13825,Deezer
4143,11,2024-09-28,4289,Apple Music
4144,25,2024-07-04,1414,Apple Music
4145,1,2024-08-16,6948,YouTube Music
4146,6,2024-07-13,3310,Spotify
4147,4,2024-09-06,10119,YouTube Music
4148,6,2024-06-19,5133,Apple Music
4149,10,2024-08-28,2602,Apple Music
4150,11,2024-07-10,7886,Deezer
4151,4,2024-07-18,8436,Spotify
4152,16,2024-09-15,4239,Apple Music
4153,6,2024-07-15,4939,YouTube Music
4154,1,2024-08-23,2590,Apple Music
4155,1,2024-09-12,3276,Apple Music
4156,10,2024-06-13,5190,Deezer
4157,13,2024-08-16,6556,Deezer
4158,3,2024-06-07,8196,Spotify
4159,12,2024-08-18,1080,Spotify
4160,7,2024-08-14,7121,Spotify
4161,22,2024-08-26,12977,Spotify
4162,12,2024-06-18,4338,Spotify
4163,10,2024-07-04,8430,YouTube Music
4164,12,2024-07-06,12193,Spotify
4165,26,2024-07-29,672,Apple Music
4166,9,2024-07-19,10410,Deezer
4167,10,2024-07-11,6547,Spotify
4168,20,2024-06-13,369,YouTube Music
4169,12,2024-08-23,13122,Spotify
4170,13,2024-09-20,839,Spotify
4171,3,2024-08-24,4018,Deezer
4172,16,2024-06-29,1024,YouTube Music
4173,27,2024-08-16,3882,Spotify
4174,11,2024-09-25,5485,Apple Music
4175,3,2024-06-14,14990,Spotify
4176,6,2024-06-26,13407,YouTube Music
4177,11,2024-07-22,14316,Apple Music
4178,30,2024-06-14,9017,Apple Music
4179,8,2024-06-27,968,Deezer
4180,4,2024-06-01,1126,YouTube Music
4181,2,2024-09-24,4781,Spotify
4182,28,2024-09-04,1181,YouTube Music
4183,10,2024-08-18,12201,Spotify
4184,18,2024-09-01,13620,Apple Music
4185,14,2024-06-19,12841,Deezer
4186,13,2024-09-24,8846,Spotify
4187,2,2024-07-11,13789,Apple Music
4188,8,2024-07-13,12200,YouTube Music
4189,5,2024-09-21,4664,YouTube Music
4190,3,2024-08-10,5282,Deezer
4191,17,2024-08-17,1759,Deezer
4192,22,2024-09-17,14838,YouTube Music
4193,23,2024-09-28,10313,Spotify
4194,28,2024-09-29,1678,YouTube Music
4195,7,2024-06-29,14604,Spotify
4196,30,2024-07-03,10109,Apple Music
4197,29,2024-07-15,7816,Apple Music
4198,18,2024-07-30,4366,Deezer
4199,14,2024-09-14,4944,Apple Music
4200,16,2024-06-16,8889,YouTube Music
4201,13,2024-07-23,6479,Spotify
4202,21,2024-08-25,12801,Apple Music
4203,10,2024-06-01,10847,Apple Music
4204,6,2024-06-17,12292,Spotify
4205,11,2024-07-31,8599,Deezer
4206,21,2024-07-12,6874,YouTube Music
4207,29,2024-07-13,14629,YouTube Music
4208,7,2024-08-10,4387,Deezer
4209,21,2024-08-03,8287,Apple Music
4210,13,2024-08-21,5198,Apple Music
4211,12,2024-07-16,10251,Spotify
4212,28,2024-06-23,11787,YouTube Music
4213,15,2024-09-28,14786,Apple Music
4214,4,2024-07-26,5019,YouTube Music
4215,18,2024-09-29,14936,Spotify
4216,27,2024-09-13,14824,YouTube Music
4217,21,2024-08-21,4242,Deezer
4218,11,2024-06-03,4758,YouTube Music
4219,18,2024-07-22,7666,Spotify
4220,11,2024-09-04,11487,Apple Music
4221,4,2024-08-26,8897,Apple Music
4222,30,2024-06-07,950,YouTube Music
4223,2,2024-08-24,5883,Deezer
4224,22,2024-07-15,1433,Spotify
4225,13,2024-07-15,2036,Spotify
4226,18,2024-07-29,11735,YouTube Music
4227,13,2024-09-23,7846,Deezer
4228,4,2024-09-09,9737,Spotify
4229,8,2024-06-02,1152,Apple Music
4230,1,2024-06-26,204,YouTube Music
4231,30,2024-07-23,4880,Spotify
4232,27,2024-08-28,2613,Apple Music
4233,8,2024-06-23,11772,Apple Music
4234,30,2024-08-08,4778,YouTube Music
4235,28,2024-07-03,1823,YouTube Music
4236,14,2024-08-21,7063,Deezer
4237,17,2024-07-11,2138,Spotify
4238,26,2024-09-27,4356,Spotify
4239,12,2024-07-02,2349,Deezer
4240,24,2024-07-21,9271,YouTube Music
4241,22,2024-06-02,9713,Deezer
4242,29,2024-08-25,6807,Spotify
4243,25,2024-08-14,14135,YouTube Music
4244,27,2024-09-09,1171,Deezer
4245,16,2024-09-14,10680,Deezer
4246,1,2024-09-24,8466,Deezer
4247,19,2024-07-02,11576,Deezer
4248,26,2024-06-17,10614,Apple Music
4249,3,2024-07-14,6007,Spotify
4250,12,2024-08-03,10496,YouTube Music
4251,23,2024-06-18,1999,Deezer
4252,7,2024-06-01,6720,YouTube Music
4253,6,2024-07-22,794,Apple Music
4254,6,2024-06-25,11146,Apple Music
4255,19,2024-08-05,3901,Deezer
4256,20,2024-08-10,6260,YouTube Music
4257,21,2024-06-20,7738,Spotify
4258,24,2024-07-11,602,YouTube Music
4259,1,2024-06-02,4923,YouTube Music
4260,8,2024-06-07,5117,Spotify
4261,17,2024-08-14,469,Deezer
4262,13,2024-07-31,12773,YouTube Music
4263,4,2024-08-02,13999,Apple Music
4264,26,2024-06-09,1569,Spotify
4265,14,2024-06-08,3618,Deezer
4266,13,2024-07-19,6892,Spotify
4267,8,2024-08-21,5665,Spotify
4268,16,2024-06-08,1860,Deezer
4269,1,2024-07-11,7630,YouTube Music
4270,9,2024-08-15,13217,Spotify
4271,5,2024-09-13,10766,Spotify
4272,29,2024-06-28,11306,Apple Music
4273,17,2024-06-08,9021,Spotify
4274,4,2024-07-15,13589,Deezer
4275,24,2024-06-17,5398,YouTube Music
4276,19,2024-07-27,9537,YouTube Music
4277,11,2024-09-03,5556,Apple Music
4278,27,2024-07-27,7190,Spotify
4279,28,2024-08-30,569,Spotify
4280,17,2024-09-03,4882,Deezer
4281,23,2024-07-14,8621,Deezer
4282,12,2024-08-08,6941,Deezer
4283,13,2024-09-23,1575,Spotify
4284,9,2024-07-13,8516,Spotify
4285,23,2024-06-12,12481,Deezer
4286,19,2024-07-20,7961,Apple Music
4287,20,2024-07-05,3273,Apple Music
4288,13,2024-06-04,10710,Apple Music
4289,26,2024-07-30,1946,Apple Music
4290,24,2024-06-22,2910,Apple Music
4291,1,2024-06-09,3394,Deezer
4292,25,2024-09-01,2575,Deezer
4293,30,2024-07-29,6952,Apple Music
4294,16,2024-07-17,11933,Deezer
4295,29,2024-09-13,3008,Spotify
4296,6,2024-09-21,4704,Apple Music
4297,1,2024-07-13,7618,Spotify
4298,26,2024-09-18,9990,Apple Music
4299,12,2024-08-02,10268,Deezer
4300,4,2024-09-22,14695,Spotify
4301,27,2024-06-18,12774,YouTube Music
4302,13,2024-08-03,2118,Deezer
4303,10,2024-07-19,13692,Spotify
4304,5,2024-09-12,7525,Apple Music
4305,28,2024-08-26,5741,YouTube Music
4306,18,2024-06-22,12179,Deezer
4307,30,2024-06-02,7145,Apple Music
4308,15,2024-06-12,2401,Spotify
4309,9,2024-08-18,2022,Spotify
4310,19,2024-09-12,2835,Deezer
4311,14,2024-07-27,14171,Spotify
4312,6,2024-08-17,10041,Spotify
4313,6,2024-06-21,8563,Deezer
4314,19,2024-07-20,14251,Apple Music
4315,7,2024-09-02,3052,YouTube Music
4316,23,2024-09-09,8538,Apple Music
4317,30,2024-06-13,5515,Deezer
4318,16,2024-06-02,4465,YouTube Music
4319,13,2024-08-02,4653,Spotify
4320,11,2024-07-22,11163,Apple Music
4321,10,2024-09-04,3564,Spotify
4322,23,2024-07-27,6469,YouTube Music
4323,19,2024-09-07,7593,Apple Music
4324,12,2024-09-06,10727,YouTube Music
4325,25,2024-08-01,13813,Deezer
4326,19,2024-06-16,10199,YouTube Music
4327,2,2024-06-18,9047,Deezer
4328,21,2024-06-13,7540,Deezer
4329,28,2024-07-11,2501,Spotify
4330,17,2024-07-07,1376,Apple Music
4331,9,2024-06-20,2198,Spotify
4332,27,2024-08-04,3387,Spotify
4333,25,2024-07-26,376,YouTube Music
4334,14,2024-07-14,12166,Spotify
4335,4,2024-09-27,4313,Apple Music
4336,21,2024-07-09,2237,Deezer
4337,24,2024-08-14,6602,Apple Music
4338,2,2024-06-27,7283,Apple Music
4339,30,2024-07-10,4674,Deezer
4340,13,2024-08-10,2865,YouTube Music
4341,4,2024-08-19,7230,Apple Music
4342,28,2024-09-11,11502,YouTube Music
4343,5,2024-06-12,2502,YouTube Music
4344,25,2024-08-24,10841,YouTube Music
4345,10,2024-08-15,10000,Deezer
4346,26,2024-08-08,8684,Apple Music
4347,25,2024-09-13,8491,Spotify
4348,9,2024-09-24,1710,Apple Music
4349,11,2024-06-06,11537,Spotify
4350,24,2024-08-30,10824,Apple Music
4351,8,2024-09-11,8596,Deezer
4352,26,2024-07-26,8403,Spotify
4353,29,2024-09-07,10443,Spotify
4354,11,2024-08-19,6110,YouTube Music
4355,28,2024-09-03,2889,Deezer
4356,30,2024-07-10,7021,YouTube Music
4357,1,2024-08-01,1962,Deezer
4358,26,2024-09-03,9735,Deezer
4359,21,2024-09-10,11342,YouTube Music
4360,18,2024-09-20,8488,YouTube Music
4361,14,2024-07-08,8357,Deezer
4362,30,2024-09-15,6624,Spotify
4363,18,2024-09-23,2574,Apple Music
4364,26,2024-08-16,11188,Spotify
4365,10,2024-08-30,9921,Deezer
4366,1,2024-09-14,6516,Spotify
4367,2,2024-08-09,9364,YouTube Music
4368,2,2024-06-01,9831,YouTube Music
4369,14,2024-06-03,3860,Apple Music
4370,29,2024-07-07,2020,YouTube Music
4371,10,2024-07-22,6469,YouTube Music
4372,9,2024-09-07,5640,YouTube Music
4373,23,2024-06-13,9420,Spotify
4374,24,2024-09-02,11808,Spotify
4375,14,2024-07-17,14011,Deezer
4376,24,2024-06-05,4127,Spotify
4377,27,2024-08-29,8466,Apple Music
4378,3,2024-07-18,472,YouTube Music
4379,26,2024-07-06,8714,YouTube Music
4380,23,2024-07-28,3481,Apple Music
4381,20,2024-08-29,13717,Apple Music
4382,4,2024-09-14,607,YouTube Music
4383,8,2024-07-14,3919,Spotify
4384,24,2024-07-19,13989,YouTube Music
4385,24,2024-09-09,9902,Spotify
4386,1,2024-06-01,12109,Deezer
4387,9,2024-07-08,532,Apple Music
4388,23,2024-08-20,9606,Deezer
4389,7,2024-08-18,1823,YouTube Music
4390,8,2024-08-31,6845,YouTube Music
4391,15,2024-07-08,11608,Spotify
4392,19,2024-07-13,7906,Spotify
4393,30,2024-07-23,14200,Apple Music
4394,1,2024-09-14,14062,Deezer
4395,29,2024-08-06,8935,Spotify
4396,22,2024-09-06,1419,Spotify
4397,1,2024-08-13,5033,Apple Music
4398,30,2024-06-14,13498,YouTube Music
4399,18,2024-09-27,997,Deezer
4400,10,2024-07-27,3519,Deezer
4401,30,2024-09-02,12684,YouTube Music
4402,2,2024-09-18,10219,Apple Music
4403,7,2024-08-25,6291,Spotify
4404,10,2024-06-13,12848,Spotify
4405,16,2024-06-10,6624,Deezer
4406,19,2024-07-27,5691,Apple Music
4407,20,2024-07-09,3836,Spotify
4408,20,2024-08-12,2428,YouTube Music
4409,24,2024-09-29,10999,Spotify
4410,19,2024-06-29,9134,Spotify
4411,28,2024-09-04,2927,Spotify
4412,21,2024-09-05,5148,Apple Music
4413,21,2024-06-19,3769,Deezer
4414,4,2024-06-24,13483,YouTube Music
4415,12,2024-09-27,8286,Deezer
4416,21,2024-08-27,253,YouTube Music
4417,23,2024-07-07,13382,Spotify
4418,25,2024-06-02,2318,Deezer
4419,25,2024-06-28,1383,YouTube Music
4420,2,2024-07-05,10533,Apple Music
4421,8,2024-08-09,12617,Apple Music
4422,6,2024-08-06,12242,YouTube Music
4423,5,2024-06-26,10293,YouTube Music
4424,17,2024-08-22,5104,Spotify
4425,29,2024-07-17,13993,YouTube Music
4426,14,2024-07-10,12161,Apple Music
4427,28,2024-07-10,5786,Deezer
4428,12,2024-08-09,382,Deezer
4429,28,2024-07-08,5702,Apple Music
4430,4,2024-09-17,2705,YouTube Music
4431,16,2024-08-01,4773,Apple Music
4432,18,2024-06-03,11737,Spotify
4433,24,2024-06-19,6738,YouTube Music
4434,26,2024-06-22,5620,Spotify
4435,11,2024-06-02,7674,Deezer
4436,27,2024-07-18,7582,YouTube Music
4437,15,2024-09-12,2799,YouTube Music
4438,14,2024-06-08,1935,Deezer
4439,12,2024-09-15,6186,Apple Music
4440,19,2024-07-12,5327,Spotify
4441,9,2024-08-18,8441,Spotify
4442,2,2024-07-06,9675,Spotify
4443,24,2024-07-12,12647,Spotify
4444,1,2024-09-03,7608,Deezer
4445,15,2024-09-08,3696,Deezer
4446,11,2024-07-13,11467,Apple Music
4447,12,2024-08-14,7288,Deezer
4448,12,2024-07-15,14778,Apple Music
4449,21,2024-09-14,5465,Spotify
4450,8,2024-09-18,1281,YouTube Music
4451,10,2024-08-02,7691,Deezer
4452,6,2024-08-31,9139,YouTube Music
4453,28,2024-07-26,3410,Deezer
4454,19,2024-06-08,7820,Deezer
4455,30,2024-09-02,14282,Spotify
4456,18,2024-09-20,14032,Spotify
4457,21,2024-06-21,7987,Deezer
4458,29,2024-07-09,14715,Spotify
4459,13,2024-09-23,2883,YouTube Music
4460,30,2024-06-03,11127,Spotify
4461,21,2024-06-24,8043,YouTube Music
4462,16,2024-07-28,7730,Deezer
4463,9,2024-08-26,2014,Spotify
4464,17,2024-07-24,907,Spotify
4465,8,2024-06-08,6741,Apple Music
4466,30,2024-07-28,12154,YouTube Music
4467,5,2024-06-03,4090,Spotify
4468,4,2024-06-14,865,Apple Music
4469,26,2024-08-01,14517,Apple Music
4470,1,2024-06-12,4157,Apple Music
4471,30,2024-07-11,6399,YouTube Music
4472,19,2024-08-19,9614,Apple Music
4473,29,2024-09-04,4209,Apple Music
4474,20,2024-08-27,7582,Deezer
4475,6,2024-08-25,5971,Apple Music
4476,27,2024-09-10,9713,Spotify
4477,11,2024-08-11,620,Spotify
4478,23,2024-09-25,14562,Deezer
4479,22,2024-08-30,12881,YouTube Music
4480,24,2024-07-13,7629,Apple Music
4481,10,2024-07-08,3603,Apple Music
4482,26,2024-08-29,738,Spotify
4483,5,2024-06-14,10569,YouTube Music
4484,7,2024-07-06,12755,Apple Music
4485,1,2024-07-21,735,Spotify
4486,30,2024-08-17,8290,Apple Music
4487,6,2024-08-07,10784,Spotify
4488,13,2024-08-22,698,Apple Music
4489,27,2024-09-11,13884,Deezer
4490,26,2024-09-16,14487,Apple Music
4491,20,2024-07-23,7505,Spotify
4492,10,2024-06-20,8711,YouTube Music
4493,29,2024-07-15,3605,Apple Music
4494,21,2024-09-22,10471,Spotify
4495,16,2024-09-08,9334,Apple Music
4496,27,2024-08-31,4911,Spotify
4497,30,2024-07-01,6386,Apple Music
4498,16,2024-07-19,2767,Apple Music
4499,14,2024-07-30,7300,Apple Music
4500,2,2024-09-06,6088,Deezer
4501,7,2024-09-10,5758,Deezer
4502,1,2024-06-21,1143,Deezer
4503,8,2024-08-14,13780,YouTube Music
4504,26,2024-09-21,11713,Apple Music
4505,12,2024-07-25,3502,Apple Music
4506,11,2024-07-13,9850,YouTube Music
4507,13,2024-09-04,6631,Spotify
4508,18,2024-07-25,4409,Apple Music
4509,9,2024-07-22,13755,Deezer
4510,30,2024-07-01,2308,Deezer
4511,20,2024-08-14,1835,Deezer
4512,24,2024-09-07,6527,Apple Music
4513,21,2024-09-02,5205,YouTube Music
4514,8,2024-08-14,7415,YouTube Music
4515,22,2024-06-11,1089,Apple Music
4516,29,2024-06-12,2476,Spotify
4517,5,2024-08-21,5469,Apple Music
4518,19,2024-08-23,13569,YouTube Music
4519,3,2024-09-07,12639,Spotify
4520,24,2024-07-22,9066,Spotify
4521,16,2024-06-25,8257,Apple Music
4522,12,2024-08-17,8154,Apple Music
4523,7,2024-06-21,6049,YouTube Music
4524,11,2024-06-11,7605,Deezer
4525,13,2024-09-12,8242,YouTube Music
4526,29,2024-08-14,4165,Spotify
4527,22,2024-07-18,5331,Spotify
4528,12,2024-07-06,5454,YouTube Music
4529,5,2024-06-30,9820,YouTube Music
4530,14,2024-07-18,2533,YouTube Music
4531,28,2024-07-17,2684,Spotify
4532,15,2024-07-12,6875,Deezer
4533,1,2024-09-28,1136,YouTube Music
4534,10,2024-06-19,6853,YouTube Music
4535,6,2024-09-05,12897,Spotify
4536,28,2024-06-11,2582,Spotify
4537,15,2024-06-08,2115,YouTube Music
4538,18,2024-08-12,2371,YouTube Music
4539,6,2024-08-04,709,Deezer
4540,18,2024-08-30,3870,Spotify
4541,11,2024-07-23,14044,Apple Music
4542,15,2024-06-05,4134,YouTube Music
4543,12,2024-06-01,11403,Apple Music
4544,15,2024-08-01,7439,Apple Music
4545,20,2024-08-20,12191,Spotify
4546,15,2024-08-28,10271,YouTube Music
4547,10,2024-06-24,787,YouTube Music
4548,3,2024-07-21,13508,Deezer
4549,29,2024-09-28,1905,Apple Music
4550,24,2024-07-31,1126,Apple Music
4551,18,2024-06-18,13736,YouTube Music
4552,5,2024-09-25,10636,Apple Music
4553,2,2024-06-13,6953,Deezer
4554,27,2024-08-28,6441,Apple Music
4555,12,2024-06-05,11546,Deezer
4556,7,2024-06-07,1360,YouTube Music
4557,3,2024-08-06,6495,YouTube Music
4558,24,2024-07-10,5054,Deezer
4559,17,2024-09-09,13283,Apple Music
4560,8,2024-06-19,9436,Deezer
4561,2,2024-08-31,9276,YouTube Music
4562,25,2024-07-26,4546,Apple Music
4563,12,2024-08-10,4560,Apple Music
4564,1,2024-06-25,6039,Apple Music
4565,9,2024-09-16,7657,Spotify
4566,4,2024-06-07,8830,Deezer
4567,26,2024-08-13,6478,YouTube Music
4568,12,2024-08-05,7205,Spotify
4569,27,2024-08-03,8255,Spotify
4570,21,2024-06-03,12062,Apple Music
4571,29,2024-08-13,6007,YouTube Music
4572,10,2024-06-23,13317,Apple Music
4573,13,2024-07-06,4382,YouTube Music
4574,26,2024-07-16,2908,YouTube Music
4575,2,2024-06-20,5412,Deezer
4576,1,2024-07-19,1603,YouTube Music
4577,26,2024-07-06,12439,Deezer
4578,12,2024-06-30,11015,YouTube Music
4579,27,2024-08-01,13275,YouTube Music
4580,14,2024-08-19,2005,Spotify
4581,3,2024-06-27,279,Spotify
4582,8,2024-06-15,12222,Apple Music
4583,13,2024-06-16,10170,YouTube Music
4584,2,2024-09-29,9004,Deezer
4585,26,2024-06-24,1344,Deezer
4586,23,2024-06-10,8644,Deezer
4587,13,2024-08-17,10805,Apple Music
4588,21,2024-09-22,9009,Apple Music
4589,4,2024-06-09,1864,Deezer
4590,5,2024-07-02,3284,YouTube Music
4591,16,2024-09-01,7037,Deezer
4592,7,2024-07-01,283,Deezer
4593,21,2024-09-18,1076,Deezer
4594,18,2024-07-28,1552,Deezer
4595,12,2024-08-29,12519,YouTube Music
4596,22,2024-07-15,10455,Apple Music
4597,24,2024-07-04,11562,YouTube Music
4598,22,2024-08-08,4142,Apple Music
4599,2,2024-09-22,9674,YouTube Music
4600,17,2024-06-21,6188,Deezer
4601,22,2024-09-10,12597,YouTube Music
4602,22,2024-06-23,5689,Apple Music
4603,18,2024-06-06,11002,Spotify
4604,10,2024-09-16,10002,Spotify
4605,10,2024-06-22,8582,Deezer
4606,13,2024-06-30,5551,Spotify
4607,19,2024-09-07,2544,YouTube Music
4608,29,2024-09-04,13273,Apple Music
4609,3,2024-07-18,2821,Spotify
4610,22,2024-08-16,488,Deezer
4611,20,2024-06-04,2085,Deezer
4612,6,2024-06-20,5259,Spotify
4613,24,2024-07-02,4798,Deezer
4614,7,2024-07-29,6158,Spotify
4615,26,2024-07-08,10805,Apple Music
4616,23,2024-07-28,7529,YouTube Music
4617,23,2024-06-13,14608,YouTube Music
4618,3,2024-06-24,379,Spotify
4619,17,2024-06-06,9646,YouTube Music
4620,6,2024-06-22,14393,Apple Music
4621,5,2024-08-29,10369,Apple Music
4622,7,2024-08-07,9722,Deezer
4623,22,2024-09-17,233,Deezer
4624,17,2024-09-07,1204,Apple Music
4625,5,2024-07-15,14713,YouTube Music
4626,7,2024-06-26,6935,YouTube Music
4627,26,2024-07-26,8578,Spotify
4628,23,2024-06-02,9618,Deezer
4629,18,2024-08-15,8358,Apple Music
4630,13,2024-08-10,14696,YouTube Music
4631,22,2024-09-01,6198,Deezer
4632,1,2024-09-09,5108,Deezer
4633,27,2024-09-18,12921,YouTube Music
4634,6,2024-06-22,4284,Apple Music
4635,27,2024-09-14,14845,Apple Music
4636,27,2024-09-12,7837,Apple Music
4637,21,2024-08-08,9993,Deezer
4638,16,2024-06-18,11190,YouTube Music
4639,17,2024-07-22,13576,Spotify
4640,9,2024-09-18,7569,Apple Music
4641,2,2024-08-13,6776,Spotify
4642,3,2024-06-29,3982,Apple Music
4643,1,2024-08-09,1367,Apple Music
4644,24,2024-06-08,2898,YouTube Music
4645,8,2024-08-16,3124,Spotify
4646,22,2024-08-11,10796,YouTube Music
4647,3,2024-06-27,11725,YouTube Music
4648,7,2024-07-15,5778,YouTube Music
4649,28,2024-06-17,6275,Apple Music
4650,16,2024-07-10,6951,Apple Music
4651,8,2024-06-06,7611,Spotify
4652,16,2024-09-10,9735,Deezer
4653,29,2024-08-14,1997,Spotify
4654,29,2024-07-22,1285,Deezer
4655,5,2024-07-14,13292,Spotify
4656,5,2024-06-01,13818,Apple Music
4657,26,2024-06-14,1385,Spotify
4658,10,2024-09-05,2526,YouTube Music
4659,12,2024-08-19,9998,Spotify
4660,29,2024-09-06,13637,YouTube Music
4661,21,2024-08-26,2488,Deezer
4662,2,2024-08-25,14029,Apple Music
4663,30,2024-09-13,11692,Deezer
4664,7,2024-08-28,14836,Apple Music
4665,5,2024-07-02,8223,Deezer
4666,4,2024-09-04,4112,Apple Music
4667,26,2024-08-28,12102,Apple Music
4668,24,2024-08-12,8344,Apple Music
4669,12,2024-07-18,9501,Deezer
4670,11,2024-07-12,5485,Deezer
4671,19,2024-07-08,5872,Deezer
4672,10,2024-07-24,13316,Apple Music
4673,25,2024-09-17,14832,Apple Music
4674,5,2024-09-12,14197,Deezer
4675,9,2024-06-21,5796,YouTube Music
4676,10,2024-09-13,12382,Spotify
4677,11,2024-07-15,14926,Spotify
4678,6,2024-08-14,13535,YouTube Music
4679,27,2024-06-14,14254,Deezer
4680,23,2024-06-10,13453,YouTube Music
4681,16,2024-07-13,13827,Deezer
4682,28,2024-07-30,5147,Deezer
4683,6,2024-07-13,13454,Apple Music
4684,25,2024-08-17,7858,Deezer
4685,16,2024-09-23,3963,YouTube Music
4686,3,2024-09-21,3558,Spotify
4687,12,2024-07-21,7599,Apple Music
4688,5,2024-08-24,4367,Spotify
4689,13,2024-06-19,1093,Spotify
4690,29,2024-08-31,3589,Deezer
4691,5,2024-09-20,880,Deezer
4692,5,2024-09-01,9153,Apple Music
4693,9,2024-08-14,6293,YouTube Music
4694,29,2024-06-14,12490,YouTube Music
4695,25,2024-07-04,416,Apple Music
4696,14,2024-07-27,321,Spotify
4697,7,2024-06-04,13567,Apple Music
4698,18,2024-07-24,3105,Spotify
4699,4,2024-06-24,1074,Deezer
4700,14,2024-08-02,10996,YouTube Music
4701,8,2024-08-06,3715,Spotify
4702,21,2024-06-05,12425,YouTube Music
4703,16,2024-09-11,5577,Spotify
4704,25,2024-06-08,7181,Deezer
4705,12,2024-09-15,575,Spotify
4706,10,2024-06-16,9209,Deezer
4707,17,2024-07-01,4045,Deezer
4708,11,2024-06-01,11280,Deezer
4709,7,2024-07-05,3013,Apple Music
4710,25,2024-06-29,3879,Spotify
4711,13,2024-08-25,9441,Spotify
4712,15,2024-06-17,2374,Apple Music
4713,25,2024-06-16,3890,Deezer
4714,4,2024-08-12,7095,Deezer
4715,16,2024-06-03,1564,Spotify
4716,13,2024-08-27,9184,Spotify
4717,27,2024-06-11,14536,YouTube Music
4718,30,2024-07-31,6814,YouTube Music
4719,22,2024-09-09,13581,Apple Music
4720,28,2024-07-14,6161,Deezer
4721,13,2024-08-21,13269,Deezer
4722,4,2024-08-20,2077,YouTube Music
4723,26,2024-07-27,13965,Spotify
4724,9,2024-06-14,2016,YouTube Music
4725,18,2024-06-01,2564,Deezer
4726,2,2024-07-03,1817,Spotify
4727,9,2024-08-12,2582,YouTube Music
4728,11,2024-08-01,957,Deezer
4729,23,2024-08-23,2689,Spotify
4730,14,2024-06-14,7443,Apple Music
4731,30,2024-09-17,6794,YouTube Music
4732,29,2024-06-05,3509,YouTube Music
4733,30,2024-07-17,12284,Deezer
4734,12,2024-09-19,628,Deezer
4735,3,2024-06-08,4389,Spotify
4736,1,2024-09-25,3756,Deezer
4737,23,2024-06-11,9288,YouTube Music
4738,20,2024-07-03,1689,YouTube Music
4739,21,2024-07-16,5362,YouTube Music
4740,21,2024-06-22,6054,Deezer
4741,22,2024-07-06,1338,Spotify
4742,27,2024-07-09,11810,Deezer
4743,18,2024-06-04,9239,Spotify
4744,7,2024-07-11,12661,Deezer
4745,17,2024-06-15,2555,Deezer
4746,15,2024-08-23,1785,Apple Music
4747,5,2024-09-07,2533,YouTube Music
4748,23,2024-08-14,1310,Spotify
4749,6,2024-07-23,665,Spotify
4750,9,2024-07-07,6337,YouTube Music
4751,5,2024-09-06,1620,Deezer
4752,20,2024-08-10,9693,Apple Music
4753,30,2024-09-11,5876,YouTube Music
4754,6,2024-09-19,3919,Spotify
4755,30,2024-08-19,4890,YouTube Music
4756,23,2024-06-15,11477,Spotify
4757,22,2024-07-05,8138,Apple Music
4758,5,2024-09-23,14223,Apple Music
4759,6,2024-09-21,3881,Apple Music
4760,2,2024-08-07,10439,Spotify
4761,7,2024-06-17,14517,Apple Music
4762,17,2024-06-25,1879,YouTube Music
4763,9,2024-08-31,3294,Apple Music
4764,11,2024-06-28,2117,Spotify
4765,30,2024-09-04,11845,Apple Music
4766,17,2024-07-23,9147,Apple Music
4767,21,2024-09-22,1084,Deezer
4768,5,2024-09-08,14355,Apple Music
4769,24,2024-09-23,8122,Apple Music
4770,13,2024-07-26,14935,Deezer
4771,18,2024-08-19,9147,Spotify
4772,26,2024-08-25,13387,YouTube Music
